108295773927904
108295773927904
201043635378946
2688297648142750
412803293742869
5032540400094388
5032540400094388
1025466894893213
564445704979573
1257441217991868
903569887258398
140337334828788
1204950749941549
1946185902436716
1946185902436716
498858388114419
306115237859928
306115237859928
545637933268195
448136353277176
108297640594384
